Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.994,Protein,"Heme transporter IsdDEF, lipoprotein IsdE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01085,,fig|93061.5.peg.1913,Protein,"Ferritin-like protein 2",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02108,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.300,Protein,"Twin-arginine translocation protein TatAy",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00329,,fig|93061.5.peg.1156,Protein,"RecA protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01262,recA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1903,Protein,"Two component transcriptional regulator VraR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02098,,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1762,Protein,"Serine protease",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01935,,fig|93061.5.peg.1763,Protein,"Serine protease",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01936,,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2312,Protein,"Urease accessory protein UreF",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02563,,fig|93061.5.peg.2389,Protein,"Heme efflux system permease HrtB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02641,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.53,Protein,"Sodium-dependent phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00060,,fig|93061.5.peg.2324,Protein,"Secretory antigen SsaA homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02576,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.213,Protein,"Antiholin-like protein LrgA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00232,,fig|93061.5.peg.2551,Protein,"Putative membrane-spanning protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02821,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.839,Protein,"Similar to cell surface protein Map-w",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00918,,fig|93061.5.peg.921,Protein,"Chitinase B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01005,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1157,Protein,"Ribonuclease Y",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01263,,fig|93061.5.peg.2415,Protein,"Transcriptional regulator SarZ (Staphylococcal accessory regulator Z)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02669,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.786,Protein,"Hypothetical NagD-like phosphatase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00865,,fig|93061.5.peg.1711,Protein,"Repressor of toxins Rot",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01879,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.286,Protein,"Transcriptional regulator, MarR family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00314,,fig|93061.5.peg.288,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00316,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1764,Protein,"Serine protease",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01938,,fig|93061.5.peg.1765,Protein,"serine protease SplC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01939,,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1904,Protein,"Sensor histidine kinase VraS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02099,,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.391,Protein,"Autolysin precursor",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00427,,fig|93061.5.peg.2687,Protein,"N-acetylmuramoyl-L-alanine amidase, family 4",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02979,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1765,Protein,"serine protease SplC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01939,,fig|93061.5.peg.1767,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01942,,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2312,Protein,"Urease accessory protein UreF",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02563,,fig|93061.5.peg.2388,Protein,"Heme efflux system ATPase HrtA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02640,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1284,Protein,"Cold shock protein of CSP family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01403,,fig|93061.5.peg.1762,Protein,"Serine protease",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01935,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2547,Protein,"Alkaline phosphatase like protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02816,,fig|93061.5.peg.2606,Protein,"Secretory antigen precursor SsaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02883,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1532,Protein,"Heat shock protein GrpE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01684,,fig|93061.5.peg.2551,Protein,"Putative membrane-spanning protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02821,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.53,Protein,"Sodium-dependent phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00060,,fig|93061.5.peg.2606,Protein,"Secretory antigen precursor SsaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02883,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.545,Protein,"Alcohol dehydrogenase (EC 1.1.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00608,,fig|93061.5.peg.1265,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01382,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2546,Protein,"Uncharacterized MFS-type transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02815,,fig|93061.5.peg.2606,Protein,"Secretory antigen precursor SsaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02883,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.667,Protein,"Di-tripeptide/cation symporter DtpT",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00738,,fig|93061.5.peg.2324,Protein,"Secretory antigen SsaA homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02576,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.56,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00064,,fig|93061.5.peg.624,Protein,"Transcriptional regulator MgrA (Regulator of autolytic activity)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00694,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.94,Protein,"ABC transporter, substrate-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00105,,fig|93061.5.peg.2065,Protein,"Bis-ABC ATPase YheS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02274,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.605,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00674,,fig|93061.5.peg.2415,Protein,"Transcriptional regulator SarZ (Staphylococcal accessory regulator Z)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02669,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.491,Protein,"Adhesin of unknown specificity SdrD",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00545,,fig|93061.5.peg.1711,Protein,"Repressor of toxins Rot",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01879,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1265,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01382,,fig|93061.5.peg.2504,Protein,"FIG016157: Similar to nicotianamine synthase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02769,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.286,Protein,"Transcriptional regulator, MarR family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00314,,fig|93061.5.peg.2082,Protein,"RNA polymerase sigma factor SigB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02298,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.449,Protein,"CtsR protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00502,,fig|93061.5.peg.1532,Protein,"Heat shock protein GrpE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01684,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.449,Protein,"CtsR protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00502,,fig|93061.5.peg.1533,Protein,"Heat-inducible transcription repressor HrcA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01685,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1021,Protein,"Extracellular fibrinogen-binding protein Efb",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01114,,fig|93061.5.peg.2681,Protein,"immunodominant antigen B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02972,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1169,Protein,"Glycerol uptake facilitator protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01275,,fig|93061.5.peg.2087,Protein,"Programmed cell death toxin YdcE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02303,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.424,Protein,"DNA-binding protein SpoVG",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00469,,fig|93061.5.peg.1685,Protein,"Catabolite control protein A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01850,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.358,Protein,"Exotoxin 10",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00390,,fig|93061.5.peg.598,Protein,"Bacitracin export ATP-binding protein BceA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00667,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.289,Protein,"Glycerol-3-phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00317,,fig|93061.5.peg.1067,Protein,"Pyrimidine operon regulatory protein PyrR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01164,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.370,Protein,"Tandem lipoprotein within Pathogenicity island",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00402,,fig|93061.5.peg.2207,Protein,"cell surface hydrolase (putative)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02448,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.84,Protein,"Predicted cell-wall-anchored protein SasD (LPXAG motif)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00094,,fig|93061.5.peg.1008,Protein,"Thioredoxin",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01100,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.693,Protein,"Protein translocase subunit SecA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00769,secA,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.657,Protein,"Lipoteichoic acid synthase LtaS Type Ib",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00728,,fig|93061.5.peg.1818,Protein,"Putative lipoprotein SAV1865",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02001,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2497,Protein,"Uncharacterized MFS-type transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02762,,fig|93061.5.peg.2503,Protein,"FIG018700: hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02768,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.84,Protein,"Predicted cell-wall-anchored protein SasD (LPXAG motif)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00094,,fig|93061.5.peg.2582,Protein,"Secretory antigen SsaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02855,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2472,Protein,"D-serine/D-alanine/glycine transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02729,,fig|93061.5.peg.2505,Protein,"FIG016473: Diaminopimelate epimerase homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02770,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1125,Protein,"GTP-sensing transcriptional pleiotropic repressor codY",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01228,,fig|93061.5.peg.2505,Protein,"FIG016473: Diaminopimelate epimerase homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02770,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.574,Protein,"N-acetylmannosaminyltransferase (EC 2.4.1.187)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00640,,fig|93061.5.peg.875,Protein,"Processive diacylglycerol beta-glucosyltransferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00953,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.734,Protein,"Clumping factor ClfA, fibrinogen-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00812,,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.211,Protein,"Autolysis histidine kinase LytS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00230,,fig|93061.5.peg.1786,Protein,"Coproporphyrin ferrochelatase (EC 4.99.1.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01961,hemH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.137,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00146,,fig|93061.5.peg.1243,Protein,"L-O-lysylphosphatidylglycerol synthase (EC 2.3.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01359,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.209,Protein,"Glycosyl transferase family protein, putative",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00228,,fig|93061.5.peg.2247,Protein,"Protein translocase subunit SecY",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02491,secY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.14,Protein,"Cyclic-di-AMP phosphodiesterase GdpP",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00015,,fig|93061.5.peg.657,Protein,"Lipoteichoic acid synthase LtaS Type Ib",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00728,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
